source,target,no_of_reports_coauthored,no_of_srrs_coauthored,no_of_psrs_coauthored,percent_srrs
7006205335,7202749318,1.0,0.0,1.0,0.0
7006205335,14321895500,1.0,0.0,1.0,0.0
7006205335,15830115800,1.0,0.0,1.0,0.0
7006205335,16745143700,1.0,0.0,1.0,0.0
7006205335,23110866700,1.0,0.0,1.0,0.0
7006205335,24474474900,1.0,0.0,1.0,0.0
7006205335,35607760300,1.0,0.0,1.0,0.0
7006205335,36122286500,1.0,0.0,1.0,0.0
7006205335,53264138900,1.0,0.0,1.0,0.0
7006205335,55363742600,1.0,0.0,1.0,0.0
7006205335,55554944700,1.0,0.0,1.0,0.0
7006205335,55736919100,1.0,0.0,1.0,0.0
7006205335,56008054800,1.0,0.0,1.0,0.0
7006205335,56328689400,1.0,0.0,1.0,0.0
7006205335,56328765600,1.0,0.0,1.0,0.0
7006205335,56764050000,1.0,0.0,1.0,0.0
7006205335,57210591242,1.0,0.0,1.0,0.0
7006217003,7006054977,2.0,0.0,2.0,0.0
7006217003,7402808799,3.0,0.0,3.0,0.0
7006217003,57059210000,3.0,0.0,3.0,0.0
7006217003,57217506894,2.0,0.0,2.0,0.0
7006387556,6601984726,1.0,0.0,1.0,0.0
7006387556,7004891687,1.0,0.0,1.0,0.0
7006387556,7102422991,1.0,0.0,1.0,0.0
7006387556,7102658830,1.0,0.0,1.0,0.0
7006387556,7103041111,1.0,0.0,1.0,0.0
7006387556,19735171700,1.0,0.0,1.0,0.0
7006387556,26643157800,1.0,0.0,1.0,0.0
7006387556,35236499700,1.0,0.0,1.0,0.0
7006387556,35380806400,1.0,0.0,1.0,0.0
7006387556,55908505800,1.0,0.0,1.0,0.0
7006469121,7005204049,1.0,0.0,1.0,0.0
7006469121,7005679829,1.0,0.0,1.0,0.0
7006469121,7102897776,1.0,0.0,1.0,0.0
7006469121,8505077900,1.0,0.0,1.0,0.0
7006469121,8889234100,1.0,0.0,1.0,0.0
7006469121,9233646600,1.0,0.0,1.0,0.0
7006469121,35227393400,1.0,0.0,1.0,0.0
7006469121,35307936200,1.0,0.0,1.0,0.0
7006469121,35308230400,1.0,0.0,1.0,0.0
7006469121,35369762100,1.0,0.0,1.0,0.0
7006475934,6602566931,1.0,0.0,1.0,0.0
7006475934,6701315434,1.0,0.0,1.0,0.0
7006475934,7201984627,1.0,0.0,1.0,0.0
7006475934,36040369400,1.0,0.0,1.0,0.0
7006484941,3,1.0,1.0,0.0,1.0
7006484941,4,1.0,1.0,0.0,1.0
7006484941,6504246725,1.0,0.0,1.0,0.0
7006484941,6506535681,1.0,0.0,1.0,0.0
7006484941,6506894570,1.0,0.0,1.0,0.0
7006484941,6508093331,1.0,0.0,1.0,0.0
7006484941,6602780506,1.0,0.0,1.0,0.0
7006484941,6602845482,1.0,0.0,1.0,0.0
7006484941,6603311439,1.0,0.0,1.0,0.0
7006484941,6603778772,1.0,0.0,1.0,0.0
7006484941,6603823764,2.0,0.0,2.0,0.0
7006484941,6603945923,2.0,0.0,2.0,0.0
7006484941,7004487795,5.0,0.0,5.0,0.0
7006484941,7005747309,6.0,0.0,6.0,0.0
7006484941,7005847351,1.0,0.0,1.0,0.0
7006484941,8525341800,5.0,0.0,5.0,0.0
7006484941,13003477400,1.0,0.0,1.0,0.0
7006484941,16158904300,1.0,0.0,1.0,0.0
7006484941,21640320400,3.0,0.0,3.0,0.0
7006484941,22948891400,1.0,0.0,1.0,0.0
7006484941,23993899400,1.0,0.0,1.0,0.0
7006484941,23994467100,2.0,0.0,2.0,0.0
7006484941,25031517400,1.0,0.0,1.0,0.0
7006484941,35067765300,1.0,0.0,1.0,0.0
7006484941,36174463800,1.0,0.0,1.0,0.0
7006484941,55628530729,1.0,1.0,0.0,1.0
7006484941,55666266600,4.0,0.0,4.0,0.0
7006489385,6504019758,1.0,0.0,1.0,0.0
7006489385,6603836549,1.0,0.0,1.0,0.0
7006489385,7006002310,1.0,0.0,1.0,0.0
7006489385,7102510958,1.0,0.0,1.0,0.0
7006558522,6701509717,1.0,0.0,1.0,0.0
7006558522,7004280517,1.0,0.0,1.0,0.0
7006558522,7005231100,1.0,0.0,1.0,0.0
7006558522,7005417514,1.0,0.0,1.0,0.0
7006558522,7202349296,1.0,0.0,1.0,0.0
7006558522,14324103000,1.0,0.0,1.0,0.0
7006599533,205,1.0,1.0,0.0,1.0
7006599533,206,1.0,1.0,0.0,1.0
7006599533,207,1.0,1.0,0.0,1.0
7006599533,208,1.0,1.0,0.0,1.0
7006599533,209,1.0,1.0,0.0,1.0
7006599533,210,1.0,1.0,0.0,1.0
7006599533,211,1.0,1.0,0.0,1.0
7006599533,212,1.0,1.0,0.0,1.0
7006599533,213,1.0,1.0,0.0,1.0
7006599533,214,1.0,1.0,0.0,1.0
7006599533,215,1.0,1.0,0.0,1.0
7006599533,216,1.0,1.0,0.0,1.0
7006599533,217,1.0,1.0,0.0,1.0
7006599533,218,1.0,1.0,0.0,1.0
7006599533,6508330060,1.0,1.0,0.0,1.0
7006599533,6701541379,1.0,1.0,0.0,1.0
7006599533,6701723275,1.0,1.0,0.0,1.0
7006599533,7202992021,1.0,1.0,0.0,1.0
7006599533,7404983432,1.0,1.0,0.0,1.0
7006599533,35291105700,1.0,1.0,0.0,1.0
7006599533,57059210000,1.0,1.0,0.0,1.0
7006599533,57207747971,1.0,1.0,0.0,1.0
7006613950,7004577495,1.0,0.0,1.0,0.0
7006613950,35227393400,1.0,0.0,1.0,0.0
7006613950,35231751500,1.0,0.0,1.0,0.0
7006613950,35235400200,1.0,0.0,1.0,0.0
7006613950,37035524500,1.0,0.0,1.0,0.0
7006613950,57204355249,1.0,0.0,1.0,0.0
7006685915,6602720330,1.0,0.0,1.0,0.0
7006685915,6603292281,1.0,0.0,1.0,0.0
7006685915,7004440499,1.0,0.0,1.0,0.0
7006694590,1,1.0,0.0,1.0,0.0
7006694590,5,2.0,0.0,2.0,0.0
7006694590,16,1.0,0.0,1.0,0.0
7006694590,17,1.0,0.0,1.0,0.0
7006694590,18,2.0,0.0,2.0,0.0
7006694590,19,1.0,0.0,1.0,0.0
7006694590,20,1.0,0.0,1.0,0.0
7006694590,22,1.0,0.0,1.0,0.0
7006694590,31,2.0,0.0,2.0,0.0
7006694590,32,2.0,0.0,2.0,0.0
7006694590,33,2.0,0.0,2.0,0.0
7006694590,40,2.0,0.0,2.0,0.0
7006694590,41,1.0,0.0,1.0,0.0
7006694590,42,1.0,0.0,1.0,0.0
7006694590,43,1.0,0.0,1.0,0.0
7006694590,44,1.0,0.0,1.0,0.0
7006694590,45,1.0,0.0,1.0,0.0
7006694590,46,2.0,0.0,2.0,0.0
7006694590,47,1.0,0.0,1.0,0.0
7006694590,48,1.0,0.0,1.0,0.0
7006694590,49,2.0,0.0,2.0,0.0
7006694590,50,1.0,0.0,1.0,0.0
7006694590,51,1.0,0.0,1.0,0.0
7006694590,52,1.0,0.0,1.0,0.0
7006694590,53,1.0,0.0,1.0,0.0
7006694590,54,1.0,0.0,1.0,0.0
7006694590,55,1.0,0.0,1.0,0.0
7006694590,56,1.0,0.0,1.0,0.0
7006694590,57,1.0,0.0,1.0,0.0
7006694590,58,1.0,0.0,1.0,0.0
7006694590,59,1.0,0.0,1.0,0.0
7006694590,60,2.0,0.0,2.0,0.0
7006694590,61,1.0,0.0,1.0,0.0
7006694590,62,1.0,0.0,1.0,0.0
7006694590,63,1.0,0.0,1.0,0.0
7006694590,64,1.0,0.0,1.0,0.0
7006694590,65,1.0,0.0,1.0,0.0
7006694590,66,1.0,0.0,1.0,0.0
7006694590,67,2.0,0.0,2.0,0.0
7006694590,68,1.0,0.0,1.0,0.0
7006694590,69,2.0,0.0,2.0,0.0
7006694590,70,2.0,0.0,2.0,0.0
7006694590,71,2.0,0.0,2.0,0.0
7006694590,72,1.0,0.0,1.0,0.0
7006694590,73,2.0,0.0,2.0,0.0
7006694590,74,2.0,0.0,2.0,0.0
7006694590,75,1.0,0.0,1.0,0.0
7006694590,76,2.0,0.0,2.0,0.0
7006694590,77,2.0,0.0,2.0,0.0
7006694590,78,1.0,0.0,1.0,0.0
7006694590,79,1.0,0.0,1.0,0.0
7006694590,80,2.0,0.0,2.0,0.0
7006694590,81,1.0,0.0,1.0,0.0
7006694590,82,2.0,0.0,2.0,0.0
7006694590,83,1.0,0.0,1.0,0.0
7006694590,84,1.0,0.0,1.0,0.0
7006694590,85,2.0,0.0,2.0,0.0
7006694590,87,2.0,0.0,2.0,0.0
7006694590,88,1.0,0.0,1.0,0.0
7006694590,89,1.0,0.0,1.0,0.0
7006694590,90,2.0,0.0,2.0,0.0
7006694590,91,2.0,0.0,2.0,0.0
7006694590,92,2.0,0.0,2.0,0.0
7006694590,93,1.0,0.0,1.0,0.0
7006694590,94,1.0,0.0,1.0,0.0
7006694590,95,2.0,0.0,2.0,0.0
7006694590,96,2.0,0.0,2.0,0.0
7006694590,97,1.0,0.0,1.0,0.0
7006694590,98,2.0,0.0,2.0,0.0
7006694590,99,1.0,0.0,1.0,0.0
7006694590,100,1.0,0.0,1.0,0.0
7006694590,101,2.0,0.0,2.0,0.0
7006694590,102,1.0,0.0,1.0,0.0
7006694590,103,1.0,0.0,1.0,0.0
7006694590,104,1.0,0.0,1.0,0.0
7006694590,105,1.0,0.0,1.0,0.0
7006694590,106,1.0,0.0,1.0,0.0
7006694590,107,2.0,0.0,2.0,0.0
7006694590,108,2.0,0.0,2.0,0.0
7006694590,109,1.0,0.0,1.0,0.0
7006694590,110,2.0,0.0,2.0,0.0
7006694590,111,1.0,0.0,1.0,0.0
7006694590,112,2.0,0.0,2.0,0.0
7006694590,113,1.0,0.0,1.0,0.0
7006694590,114,1.0,0.0,1.0,0.0
7006694590,115,1.0,0.0,1.0,0.0
7006694590,116,1.0,0.0,1.0,0.0
7006694590,117,1.0,0.0,1.0,0.0
7006694590,118,1.0,0.0,1.0,0.0
7006694590,119,1.0,0.0,1.0,0.0
7006694590,120,1.0,0.0,1.0,0.0
7006694590,121,1.0,0.0,1.0,0.0
7006694590,122,1.0,0.0,1.0,0.0
7006694590,123,1.0,0.0,1.0,0.0
7006694590,124,1.0,0.0,1.0,0.0
7006694590,125,1.0,0.0,1.0,0.0
7006694590,126,1.0,0.0,1.0,0.0
7006694590,127,1.0,0.0,1.0,0.0
7006694590,128,1.0,0.0,1.0,0.0
7006694590,129,1.0,0.0,1.0,0.0
7006694590,130,1.0,0.0,1.0,0.0
7006694590,131,1.0,0.0,1.0,0.0
7006694590,132,1.0,0.0,1.0,0.0
7006694590,133,1.0,0.0,1.0,0.0
7006694590,134,1.0,0.0,1.0,0.0
7006694590,135,1.0,0.0,1.0,0.0
7006694590,136,1.0,0.0,1.0,0.0
7006694590,137,1.0,0.0,1.0,0.0
7006694590,138,1.0,0.0,1.0,0.0
7006694590,139,1.0,0.0,1.0,0.0
7006694590,141,1.0,0.0,1.0,0.0
7006694590,142,1.0,0.0,1.0,0.0
7006694590,143,1.0,0.0,1.0,0.0
7006694590,144,1.0,0.0,1.0,0.0
7006694590,145,1.0,0.0,1.0,0.0
7006694590,146,1.0,0.0,1.0,0.0
7006694590,147,1.0,0.0,1.0,0.0
7006694590,148,1.0,0.0,1.0,0.0
7006694590,149,1.0,0.0,1.0,0.0
7006694590,150,1.0,0.0,1.0,0.0
7006694590,151,1.0,0.0,1.0,0.0
7006694590,152,1.0,0.0,1.0,0.0
7006694590,153,1.0,0.0,1.0,0.0
7006694590,154,1.0,0.0,1.0,0.0
7006694590,155,1.0,0.0,1.0,0.0
7006694590,156,1.0,0.0,1.0,0.0
7006694590,157,1.0,0.0,1.0,0.0
7006694590,158,1.0,0.0,1.0,0.0
7006694590,159,1.0,0.0,1.0,0.0
7006694590,160,1.0,0.0,1.0,0.0
7006694590,161,1.0,0.0,1.0,0.0
7006694590,162,1.0,0.0,1.0,0.0
7006694590,163,1.0,0.0,1.0,0.0
7006694590,164,1.0,0.0,1.0,0.0
7006694590,165,1.0,0.0,1.0,0.0
7006694590,166,1.0,0.0,1.0,0.0
7006694590,167,1.0,0.0,1.0,0.0
7006694590,168,1.0,0.0,1.0,0.0
7006694590,169,1.0,0.0,1.0,0.0
7006694590,170,1.0,0.0,1.0,0.0
7006694590,171,1.0,0.0,1.0,0.0
7006694590,172,1.0,0.0,1.0,0.0
7006694590,173,1.0,0.0,1.0,0.0
7006694590,174,1.0,0.0,1.0,0.0
7006694590,175,1.0,0.0,1.0,0.0
7006694590,176,1.0,0.0,1.0,0.0
7006694590,177,1.0,0.0,1.0,0.0
7006694590,178,1.0,0.0,1.0,0.0
7006694590,179,1.0,0.0,1.0,0.0
7006694590,180,1.0,0.0,1.0,0.0
7006694590,181,1.0,0.0,1.0,0.0
7006694590,182,1.0,0.0,1.0,0.0
7006694590,193,1.0,0.0,1.0,0.0
7006694590,194,1.0,0.0,1.0,0.0
7006694590,195,1.0,0.0,1.0,0.0
7006694590,196,1.0,0.0,1.0,0.0
7006694590,197,1.0,0.0,1.0,0.0
7006694590,198,1.0,0.0,1.0,0.0
7006694590,199,1.0,0.0,1.0,0.0
7006694590,7003464052,2.0,0.0,2.0,0.0
7006694590,7004891687,2.0,0.0,2.0,0.0
7006694590,7102422991,4.0,0.0,4.0,0.0
7006694590,7102658830,4.0,0.0,4.0,0.0
7006694590,7103041111,4.0,0.0,4.0,0.0
7006694590,7202992021,4.0,0.0,4.0,0.0
7006694590,35380806400,4.0,0.0,4.0,0.0
7006694590,36047010400,4.0,0.0,4.0,0.0
7006704793,7005192838,1.0,1.0,0.0,1.0
7006704793,8739842100,1.0,1.0,0.0,1.0
7006704793,21834203800,1.0,1.0,0.0,1.0
7006704793,22835812000,1.0,1.0,0.0,1.0
7006704793,26643338400,1.0,1.0,0.0,1.0
7006704793,42062716900,1.0,1.0,0.0,1.0
7006704793,57013454700,1.0,1.0,0.0,1.0
7006704793,57202855325,1.0,1.0,0.0,1.0
7006797376,7004702187,2.0,0.0,2.0,0.0
7006797376,7101783248,1.0,0.0,1.0,0.0
7006797376,7103228330,1.0,0.0,1.0,0.0
7006797376,7103393781,1.0,0.0,1.0,0.0
7006797376,7201621928,2.0,0.0,2.0,0.0
7006797376,7403005275,2.0,0.0,2.0,0.0
7006797376,7404230880,1.0,0.0,1.0,0.0
7006797376,13611386400,1.0,0.0,1.0,0.0
7006797376,35227393400,2.0,0.0,2.0,0.0
7006797376,35228281000,1.0,0.0,1.0,0.0
7006797376,36009215200,1.0,0.0,1.0,0.0
7006797376,56959677700,2.0,0.0,2.0,0.0
7006809327,7003998135,1.0,0.0,1.0,0.0
7006809327,7005078898,1.0,0.0,1.0,0.0
7006809327,7005285275,1.0,0.0,1.0,0.0
7006809327,7403392940,1.0,0.0,1.0,0.0
7006809327,7404075857,1.0,0.0,1.0,0.0
7006809327,7404503994,1.0,0.0,1.0,0.0
7006809327,8060715700,1.0,0.0,1.0,0.0
7006809327,26643049700,1.0,0.0,1.0,0.0
7006809327,35415193200,1.0,0.0,1.0,0.0
7006809327,36038688700,1.0,0.0,1.0,0.0
7007180724,6601967008,2.0,0.0,2.0,0.0
7007180724,7101785555,2.0,0.0,2.0,0.0
7007180724,7402437110,1.0,0.0,1.0,0.0
7007180724,20437023800,1.0,0.0,1.0,0.0
7007180724,23478260800,2.0,0.0,2.0,0.0
7007180724,26656978600,2.0,0.0,2.0,0.0
7101783248,7004702187,1.0,0.0,1.0,0.0
7101783248,7006797376,1.0,0.0,1.0,0.0
7101783248,7103228330,1.0,0.0,1.0,0.0
7101783248,7103393781,1.0,0.0,1.0,0.0
7101783248,7201621928,1.0,0.0,1.0,0.0
7101783248,7403005275,1.0,0.0,1.0,0.0
7101783248,7404230880,1.0,0.0,1.0,0.0
7101783248,35227393400,1.0,0.0,1.0,0.0
7101783248,35228281000,1.0,0.0,1.0,0.0
7101783248,36009215200,1.0,0.0,1.0,0.0
7101783248,56959677700,1.0,0.0,1.0,0.0
7101785555,14,1.0,0.0,1.0,0.0
7101785555,15,1.0,0.0,1.0,0.0
7101785555,6601967008,3.0,0.0,3.0,0.0
7101785555,7007180724,2.0,0.0,2.0,0.0
7101785555,7402437110,2.0,0.0,2.0,0.0
7101785555,20437023800,1.0,0.0,1.0,0.0
7101785555,23478260800,2.0,0.0,2.0,0.0
7101785555,26656978600,2.0,0.0,2.0,0.0
7101834901,6602316205,1.0,0.0,1.0,0.0
7101834901,7005973687,1.0,0.0,1.0,0.0
7101834901,7102062009,1.0,0.0,1.0,0.0
7101834901,7103154099,1.0,0.0,1.0,0.0
7101834901,7202563785,1.0,0.0,1.0,0.0
7101834901,7202749318,1.0,0.0,1.0,0.0
7101834901,7404971729,1.0,0.0,1.0,0.0
7101834901,14321895500,1.0,0.0,1.0,0.0
7101834901,35069449800,1.0,0.0,1.0,0.0
7101834901,57203734343,1.0,0.0,1.0,0.0
7101834901,57210591242,1.0,0.0,1.0,0.0
7101863439,6602259748,1.0,0.0,1.0,0.0
7101863439,6603351704,1.0,0.0,1.0,0.0
7101863439,7003829555,1.0,0.0,1.0,0.0
7101863439,7003859797,1.0,0.0,1.0,0.0
7101863439,7004478068,1.0,0.0,1.0,0.0
7101863439,7005545505,1.0,0.0,1.0,0.0
7101863439,7006125855,1.0,0.0,1.0,0.0
7101863439,7006205335,1.0,0.0,1.0,0.0
7101863439,7103154099,1.0,0.0,1.0,0.0
7101863439,7201925889,1.0,0.0,1.0,0.0
7101863439,7202563785,1.0,0.0,1.0,0.0
7101863439,7202749318,1.0,0.0,1.0,0.0
7101863439,14321895500,1.0,0.0,1.0,0.0
7101863439,15830115800,1.0,0.0,1.0,0.0
7101863439,16745143700,1.0,0.0,1.0,0.0
7101863439,23110866700,1.0,0.0,1.0,0.0
7101863439,24474474900,1.0,0.0,1.0,0.0
7101863439,35607760300,1.0,0.0,1.0,0.0
7101863439,36122286500,1.0,0.0,1.0,0.0
7101863439,53264138900,1.0,0.0,1.0,0.0
7101863439,55363742600,1.0,0.0,1.0,0.0
7101863439,55554944700,1.0,0.0,1.0,0.0
7101863439,55736919100,1.0,0.0,1.0,0.0
7101863439,56008054800,1.0,0.0,1.0,0.0
7101863439,56328689400,1.0,0.0,1.0,0.0
7101863439,56328765600,1.0,0.0,1.0,0.0
7101863439,56764050000,1.0,0.0,1.0,0.0
7101863439,57210591242,1.0,0.0,1.0,0.0
7101875797,7202860324,1.0,0.0,1.0,0.0
7101875797,7402219783,1.0,0.0,1.0,0.0
7101875797,7407523087,1.0,0.0,1.0,0.0
7101875797,14028497200,1.0,0.0,1.0,0.0
7101875797,36339634000,1.0,0.0,1.0,0.0
7101875797,36793200200,1.0,0.0,1.0,0.0
7101875797,57154850400,1.0,0.0,1.0,0.0
7102062009,6602316205,1.0,0.0,1.0,0.0
7102062009,7005973687,1.0,0.0,1.0,0.0
7102062009,7101834901,1.0,0.0,1.0,0.0
7102062009,7103154099,1.0,0.0,1.0,0.0
7102062009,7202563785,1.0,0.0,1.0,0.0
7102062009,7202749318,1.0,0.0,1.0,0.0
7102062009,7404971729,1.0,0.0,1.0,0.0
7102062009,14321895500,1.0,0.0,1.0,0.0
7102062009,35069449800,1.0,0.0,1.0,0.0
7102062009,57203734343,1.0,0.0,1.0,0.0
7102062009,57210591242,1.0,0.0,1.0,0.0
7102062650,6507382136,1.0,0.0,1.0,0.0
7102062650,6603574316,1.0,0.0,1.0,0.0
7102062650,8274966400,1.0,0.0,1.0,0.0
7102062650,8426709100,1.0,0.0,1.0,0.0
7102062650,35261689900,1.0,0.0,1.0,0.0
7102062650,35374599100,1.0,0.0,1.0,0.0
7102062650,54419069700,1.0,0.0,1.0,0.0
7102062650,55237387500,1.0,0.0,1.0,0.0
7102062650,55509989100,1.0,0.0,1.0,0.0
7102062650,55523512000,1.0,0.0,1.0,0.0
7102062650,55737936200,1.0,0.0,1.0,0.0
7102062650,57202717322,1.0,0.0,1.0,0.0
7102093023,7202563279,1.0,1.0,0.0,1.0
7102093023,26644694600,3.0,3.0,0.0,1.0
7102093023,26657630700,2.0,2.0,0.0,1.0
7102093023,35354080500,3.0,3.0,0.0,1.0
7102093023,35492452300,1.0,1.0,0.0,1.0
7102093023,53879483800,1.0,1.0,0.0,1.0
7102093023,55628530729,2.0,2.0,0.0,1.0
7102093023,56560532000,1.0,1.0,0.0,1.0
7102093023,57194377301,3.0,3.0,0.0,1.0
7102093023,57202855325,5.0,5.0,0.0,1.0
7102103810,7006132527,1.0,0.0,1.0,0.0
7102103810,7102470549,1.0,0.0,1.0,0.0
7102103810,7103067646,1.0,0.0,1.0,0.0
7102103810,7801308438,1.0,0.0,1.0,0.0
7102103810,8980190300,1.0,0.0,1.0,0.0
7102103810,35477069300,1.0,0.0,1.0,0.0
7102103810,35740127300,1.0,0.0,1.0,0.0
7102103810,37121117800,1.0,0.0,1.0,0.0
7102172021,6602574071,1.0,0.0,1.0,0.0
7102172021,6603722026,1.0,0.0,1.0,0.0
7102172021,6603759894,1.0,0.0,1.0,0.0
7102172021,6603876724,1.0,0.0,1.0,0.0
7102172021,7005302548,1.0,0.0,1.0,0.0
7102172021,7005951169,1.0,0.0,1.0,0.0
7102172021,7202415416,1.0,0.0,1.0,0.0
7102172021,12774824000,1.0,0.0,1.0,0.0
7102172021,14523754400,1.0,0.0,1.0,0.0
7102172021,34571617800,1.0,0.0,1.0,0.0
7102172021,35364166500,1.0,0.0,1.0,0.0
7102172021,35378587200,1.0,0.0,1.0,0.0
7102172021,35450164300,1.0,0.0,1.0,0.0
7102230208,7004124868,1.0,0.0,1.0,0.0
7102230208,7403506925,1.0,0.0,1.0,0.0
7102230208,24821715800,1.0,0.0,1.0,0.0
7102230208,55382767800,1.0,0.0,1.0,0.0
7102422991,1,3.0,0.0,3.0,0.0
7102422991,5,2.0,0.0,2.0,0.0
7102422991,6,2.0,0.0,2.0,0.0
7102422991,7,2.0,0.0,2.0,0.0
7102422991,16,2.0,0.0,2.0,0.0
7102422991,17,2.0,0.0,2.0,0.0
7102422991,18,3.0,0.0,3.0,0.0
7102422991,19,2.0,0.0,2.0,0.0
7102422991,20,2.0,0.0,2.0,0.0
7102422991,21,1.0,0.0,1.0,0.0
7102422991,22,2.0,0.0,2.0,0.0
7102422991,23,1.0,0.0,1.0,0.0
7102422991,24,1.0,0.0,1.0,0.0
7102422991,25,1.0,0.0,1.0,0.0
7102422991,26,1.0,0.0,1.0,0.0
7102422991,27,1.0,0.0,1.0,0.0
7102422991,28,1.0,0.0,1.0,0.0
7102422991,29,1.0,0.0,1.0,0.0
7102422991,30,1.0,0.0,1.0,0.0
7102422991,31,3.0,0.0,3.0,0.0
7102422991,32,2.0,0.0,2.0,0.0
7102422991,33,2.0,0.0,2.0,0.0
7102422991,34,1.0,0.0,1.0,0.0
7102422991,35,1.0,0.0,1.0,0.0
7102422991,36,1.0,0.0,1.0,0.0
7102422991,37,1.0,0.0,1.0,0.0
7102422991,38,1.0,0.0,1.0,0.0
7102422991,39,1.0,0.0,1.0,0.0
7102422991,40,2.0,0.0,2.0,0.0
7102422991,41,1.0,0.0,1.0,0.0
7102422991,42,1.0,0.0,1.0,0.0
7102422991,43,1.0,0.0,1.0,0.0
7102422991,44,1.0,0.0,1.0,0.0
7102422991,45,1.0,0.0,1.0,0.0
7102422991,46,2.0,0.0,2.0,0.0
7102422991,47,1.0,0.0,1.0,0.0
7102422991,48,1.0,0.0,1.0,0.0
7102422991,49,2.0,0.0,2.0,0.0
7102422991,50,1.0,0.0,1.0,0.0
7102422991,51,1.0,0.0,1.0,0.0
7102422991,52,1.0,0.0,1.0,0.0
7102422991,53,1.0,0.0,1.0,0.0
7102422991,54,1.0,0.0,1.0,0.0
7102422991,55,1.0,0.0,1.0,0.0
7102422991,56,1.0,0.0,1.0,0.0
7102422991,57,1.0,0.0,1.0,0.0
7102422991,58,1.0,0.0,1.0,0.0
7102422991,59,1.0,0.0,1.0,0.0
7102422991,60,2.0,0.0,2.0,0.0
7102422991,61,1.0,0.0,1.0,0.0
7102422991,62,1.0,0.0,1.0,0.0
7102422991,63,1.0,0.0,1.0,0.0
7102422991,64,1.0,0.0,1.0,0.0
7102422991,65,1.0,0.0,1.0,0.0
7102422991,66,1.0,0.0,1.0,0.0
7102422991,67,2.0,0.0,2.0,0.0
7102422991,68,1.0,0.0,1.0,0.0
7102422991,69,2.0,0.0,2.0,0.0
7102422991,70,2.0,0.0,2.0,0.0
7102422991,71,2.0,0.0,2.0,0.0
7102422991,72,1.0,0.0,1.0,0.0
7102422991,73,2.0,0.0,2.0,0.0
7102422991,74,2.0,0.0,2.0,0.0
7102422991,75,1.0,0.0,1.0,0.0
7102422991,76,2.0,0.0,2.0,0.0
7102422991,77,2.0,0.0,2.0,0.0
7102422991,78,1.0,0.0,1.0,0.0
7102422991,79,1.0,0.0,1.0,0.0
7102422991,80,2.0,0.0,2.0,0.0
7102422991,81,3.0,0.0,3.0,0.0
7102422991,82,2.0,0.0,2.0,0.0
7102422991,83,1.0,0.0,1.0,0.0
7102422991,84,1.0,0.0,1.0,0.0
7102422991,85,2.0,0.0,2.0,0.0
7102422991,87,2.0,0.0,2.0,0.0
7102422991,88,1.0,0.0,1.0,0.0
7102422991,89,1.0,0.0,1.0,0.0
7102422991,90,2.0,0.0,2.0,0.0
7102422991,91,2.0,0.0,2.0,0.0
7102422991,92,2.0,0.0,2.0,0.0
7102422991,93,1.0,0.0,1.0,0.0
7102422991,94,1.0,0.0,1.0,0.0
7102422991,95,2.0,0.0,2.0,0.0
7102422991,96,2.0,0.0,2.0,0.0
7102422991,97,1.0,0.0,1.0,0.0
7102422991,98,2.0,0.0,2.0,0.0
7102422991,99,1.0,0.0,1.0,0.0
7102422991,100,1.0,0.0,1.0,0.0
7102422991,101,2.0,0.0,2.0,0.0
7102422991,102,1.0,0.0,1.0,0.0
7102422991,103,1.0,0.0,1.0,0.0
7102422991,104,1.0,0.0,1.0,0.0
7102422991,105,1.0,0.0,1.0,0.0
7102422991,106,1.0,0.0,1.0,0.0
7102422991,107,2.0,0.0,2.0,0.0
7102422991,108,2.0,0.0,2.0,0.0
7102422991,109,1.0,0.0,1.0,0.0
7102422991,110,2.0,0.0,2.0,0.0
7102422991,111,1.0,0.0,1.0,0.0
7102422991,112,2.0,0.0,2.0,0.0
7102422991,113,1.0,0.0,1.0,0.0
7102422991,114,1.0,0.0,1.0,0.0
7102422991,115,1.0,0.0,1.0,0.0
7102422991,116,1.0,0.0,1.0,0.0
7102422991,117,1.0,0.0,1.0,0.0
7102422991,118,1.0,0.0,1.0,0.0
7102422991,119,1.0,0.0,1.0,0.0
7102422991,120,1.0,0.0,1.0,0.0
7102422991,121,1.0,0.0,1.0,0.0
7102422991,122,1.0,0.0,1.0,0.0
7102422991,123,1.0,0.0,1.0,0.0
7102422991,124,1.0,0.0,1.0,0.0
7102422991,125,1.0,0.0,1.0,0.0
7102422991,126,1.0,0.0,1.0,0.0
7102422991,127,1.0,0.0,1.0,0.0
7102422991,128,1.0,0.0,1.0,0.0
7102422991,129,1.0,0.0,1.0,0.0
7102422991,130,1.0,0.0,1.0,0.0
7102422991,131,1.0,0.0,1.0,0.0
7102422991,132,1.0,0.0,1.0,0.0
7102422991,133,1.0,0.0,1.0,0.0
7102422991,134,1.0,0.0,1.0,0.0
7102422991,135,1.0,0.0,1.0,0.0
7102422991,136,1.0,0.0,1.0,0.0
7102422991,137,1.0,0.0,1.0,0.0
7102422991,138,1.0,0.0,1.0,0.0
7102422991,139,1.0,0.0,1.0,0.0
7102422991,141,1.0,0.0,1.0,0.0
7102422991,142,1.0,0.0,1.0,0.0
7102422991,143,1.0,0.0,1.0,0.0
7102422991,144,1.0,0.0,1.0,0.0
7102422991,145,1.0,0.0,1.0,0.0
7102422991,146,1.0,0.0,1.0,0.0
